id,rank
1110,19653
1536,19654
1579,19655
1672,19656
2119,19657
2569,19658
2760,19659
3152,19660
3472,19661
3657,19662
3684,19663
3764,19664
3932,19665
3950,19666
4427,19667
4556,19668
5239,19669
5819,19670
5873,19671
6429,19672
6651,19673
7315,19674
7794,19675
8151,19676
8213,19677
8613,19678
9094,19679
9318,19680
9562,19681
9603,19682
9621,19683
9650,19684
9667,19685
10564,19686
10790,19687
10795,19688
10797,19689
11147,19690
11708,19691
11959,19692
13514,19693
13540,19694
13984,19695
14044,19696
14830,19697
14864,19698
14890,19699
14930,19700
14931,19701
15087,19702
15154,19703
15322,19704
15383,19705
15399,19706
15577,19707
15625,19708
15790,19709
16554,19710
16556,19711
16584,19712
17093,19713
17130,19714
17549,19715
17657,19716
18091,19717
18127,19718
18197,19719
18211,19720
18246,19721
18433,19722
18828,19723
18887,19724
19169,19725
19411,19726
19441,19727
19442,19728
19445,19729
19448,19730
19460,19731
19461,19732
19536,19733
19694,19734
20715,19735
21453,19736
21647,19737
22537,19738
22630,19739
22653,19740
22825,19741
22870,19742
23338,19743
23355,19744
23802,19745
24050,19746
24210,19747
24578,19748
24727,19749
24829,19750
24880,19751
25426,19752
25461,19753
25799,19754
25872,19755
25931,19756
26443,19757
26501,19758
26565,19759
26762,19760
26828,19761
26856,19762
26904,19763
27091,19764
27094,19765
27120,19766
27469,19767
27660,19768
27672,19769
27759,19770
27807,19771
27902,19772
27918,19773
28169,19774
28312,19775
28372,19776
28439,19777
28561,19778
28579,19779
28600,19780
28648,19781
28692,19782
28708,19783
28949,19784
28951,19785
28986,19786
29051,19787
29306,19788
29362,19789
29378,19790
29387,19791
29704,19792
29958,19793
30126,19794
30222,19795
31235,19796
31270,19797
31367,19798
31417,19799
31420,19800
31461,19801
31474,19802
31545,19803
31642,19804
32632,19805
32753,19806
32782,19807
32837,19808
33072,19809
33115,19810
33207,19811
33268,19812
33285,19813
33300,19814
33493,19815
34560,19816
35241,19817
35384,19818
35458,19819
35462,19820
35680,19821
35752,19822
35870,19823
35921,19824
36567,19825
37986,19826
38261,19827
38696,19828
38927,19829
39610,19830
39623,19831
39654,19832
39914,19833
39975,19834
40166,19835
40208,19836
40257,19837
40274,19838
40574,19839
41344,19840
41482,19841
41547,19842
41764,19843
41773,19844
42311,19845
42353,19846
42634,19847
42661,19848
42703,19849
43005,19850
43016,19851
43019,19852
43313,19853
43360,19854
43395,19855
43629,19856
44143,19857
44188,19858
44202,19859
44499,19860
44517,19861
44662,19862
45677,19863
45852,19864
45915,19865
46397,19866
46434,19867
36286,19868
8027,19869
8045,19870
12704,19871
12734,19872
13375,19873
15347,19874
440,19875
19862,19876
24683,19877
42574,19878
14220,19879
6184,19880
11644,19881
20930,19882
947,19883
10178,19884
15946,19885
25835,19886
17317,19887
35370,19888
26927,19889
36719,19890
5961,19891
43827,19892
38755,19893
11371,19894
7130,19895
36100,19896
35971,19897
4989,19898
34704,19899
42003,19900
2470,19901
39819,19902
39852,19903
27705,19904
9376,19905
30535,19906
5834,19907
42147,19908
23640,19909
11997,19910
1533,19911
9037,19912
11626,19913
43304,19914
23979,19915
16999,19916
14706,19917
6656,19918
40450,19919
3321,19920
39126,19921
22401,19922
34875,19923
788,19924
16127,19925
27973,19926
12282,19927
1405,19928
9997,19929
6456,19930
15548,19931
36359,19932
38514,19933
6518,19934
11954,19935
26901,19936
38442,19937
41362,19938
45566,19939
17562,19940
23077,19941
34361,19942
45636,19943
46005,19944
13278,19945
7510,19946
729,19947
11842,19948
7839,19949
4185,19950
13197,19951
20647,19952
4010,19953
43575,19954
23022,19955
12030,19956
43219,19957
34858,19958
40338,19959
4361,19960
20491,19961
10695,19962
1997,19963
4304,19964
26067,19965
45492,19966
33433,19967
7525,19968
34254,19969
43215,19970
1010,19971
14708,19972
19601,19973
22788,19974
29608,19975
31197,19976
32075,19977
34522,19978
45076,19979
32937,19980
15722,19981
1598,19982
2999,19983
34604,19984
4027,19985
944,19986
41844,19987
45528,19988
18590,19989
29563,19990
13804,19991
9550,19992
9042,19993
32084,19994
5042,19995
725,19996
11960,19997
27706,19998
1960,19999
22552,20000
17846,20001
38706,20002
41924,20003
17760,20004
23061,20005
34343,20006
10964,20007
11768,20008
33161,20009
19808,20010
24603,20011
31172,20012
5,20013
45753,20014
7013,20015
30934,20016
21827,20017
14720,20018
35185,20019
25971,20020
7823,20021
7475,20022
12210,20023
27689,20024
6084,20025
3924,20026
17981,20027
5457,20028
23498,20029
36199,20030
27495,20031
6138,20032
17218,20033
1015,20034
7195,20035
3171,20036
29882,20037
833,20038
9068,20039
8181,20040
9611,20041
41312,20042
40519,20043
41128,20044
28256,20045
39285,20046
26592,20047
9554,20048
9978,20049
13093,20050
30594,20051
3453,20052
7576,20053
16926,20054
44321,20055
45888,20056
18294,20057
10643,20058
44629,20059
31880,20060
31963,20061
31966,20062
30819,20063
13556,20064
23750,20065
23781,20066
35709,20067
16222,20068
34129,20069
34139,20070
13408,20071
46301,20072
30762,20073
20511,20074
33153,20075
29782,20076
7772,20077
16566,20078
28584,20079
6812,20080
32619,20081
2939,20082
175,20083
878,20084
905,20085
1087,20086
1244,20087
1250,20088
1309,20089
1371,20090
1873,20091
1884,20092
2142,20093
2168,20094
2204,20095
2228,20096
2503,20097
2806,20098
3277,20099
3938,20100
4841,20101
5082,20102
7097,20103
7807,20104
8344,20105
8587,20106
9260,20107
9389,20108
9439,20109
9443,20110
9512,20111
9532,20112
9592,20113
9657,20114
9862,20115
10505,20116
10534,20117
10763,20118
10816,20119
10875,20120
11260,20121
11266,20122
11284,20123
11706,20124
11823,20125
11855,20126
11907,20127
12192,20128
12942,20129
13050,20130
13248,20131
13285,20132
13329,20133
13975,20134
15624,20135
15628,20136
15635,20137
15662,20138
16271,20139
16565,20140
17183,20141
17502,20142
17605,20143
17948,20144
18182,20145
18220,20146
18308,20147
18345,20148
18613,20149
18741,20150
18788,20151
19531,20152
19611,20153
19689,20154
19690,20155
20315,20156
20744,20157
20795,20158
20828,20159
21032,20160
21409,20161
21417,20162
21421,20163
22038,20164
22082,20165
22114,20166
22580,20167
22856,20168
23336,20169
23381,20170
24062,20171
24317,20172
24329,20173
24677,20174
24991,20175
25016,20176
25182,20177
25370,20178
26036,20179
26545,20180
27033,20181
27512,20182
27523,20183
27593,20184
27661,20185
27771,20186
27824,20187
27830,20188
27928,20189
28099,20190
28413,20191
28626,20192
28640,20193
28789,20194
28841,20195
28899,20196
29012,20197
29040,20198
29069,20199
29339,20200
29380,20201
29464,20202
29517,20203
29594,20204
29869,20205
29901,20206
30132,20207
30338,20208
30539,20209
31144,20210
31225,20211
31287,20212
31481,20213
31560,20214
32054,20215
32077,20216
32176,20217
32644,20218
32660,20219
32794,20220
33117,20221
33208,20222
33294,20223
33330,20224
33525,20225
34224,20226
34275,20227
34412,20228
34416,20229
34485,20230
35373,20231
35648,20232
35702,20233
35705,20234
35714,20235
35824,20236
35862,20237
35865,20238
35886,20239
35903,20240
36055,20241
36155,20242
36188,20243
36206,20244
36261,20245
37301,20246
37347,20247
37646,20248
37661,20249
37795,20250
37859,20251
38073,20252
38084,20253
38240,20254
38513,20255
38537,20256
40107,20257
40221,20258
40409,20259
40468,20260
40604,20261
41107,20262
41195,20263
41289,20264
41565,20265
41911,20266
41996,20267
42041,20268
42075,20269
42203,20270
42296,20271
42330,20272
42975,20273
43348,20274
43466,20275
43540,20276
43631,20277
44941,20278
45128,20279
45519,20280
45662,20281
46089,20282
46125,20283
46202,20284
46233,20285
46451,20286
8066,20287
44366,20288
12629,20289
177,20290
41555,20291
7112,20292
42607,20293
14118,20294
14200,20295
14309,20296
13559,20297
32977,20298
30378,20299
16207,20300
25722,20301
42326,20302
27115,20303
15350,20304
25572,20305
19439,20306
5086,20307
17129,20308
21133,20309
17281,20310
4646,20311
29204,20312
29266,20313
30713,20314
14625,20315
41472,20316
25356,20317
12473,20318
4078,20319
4898,20320
35788,20321
27471,20322
30489,20323
36758,20324
24127,20325
3895,20326
6766,20327
30833,20328
19305,20329
36372,20330
42976,20331
16070,20332
1463,20333
13445,20334
18487,20335
41566,20336
17094,20337
6695,20338
11353,20339
7283,20340
838,20341
7220,20342
42740,20343
1317,20344
5096,20345
9455,20346
10935,20347
45523,20348
45854,20349
19872,20350
41738,20351
26905,20352
34991,20353
38860,20354
23591,20355
5698,20356
11638,20357
23539,20358
34377,20359
5027,20360
27134,20361
20174,20362
22422,20363
13886,20364
18930,20365
22999,20366
768,20367
30515,20368
7830,20369
7005,20370
27451,20371
9651,20372
46107,20373
11661,20374
31410,20375
3782,20376
14259,20377
9075,20378
6790,20379
11984,20380
11843,20381
612,20382
13846,20383
6484,20384
34369,20385
24794,20386
35096,20387
13035,20388
16781,20389
28466,20390
31734,20391
5263,20392
31118,20393
27088,20394
20805,20395
660,20396
20004,20397
1353,20398
2290,20399
4314,20400
9041,20401
11172,20402
20695,20403
27473,20404
28694,20405
34271,20406
28497,20407
43419,20408
19028,20409
15626,20410
14764,20411
2481,20412
23596,20413
26537,20414
923,20415
3941,20416
6834,20417
41429,20418
1284,20419
28631,20420
13413,20421
4130,20422
7322,20423
5829,20424
37589,20425
23792,20426
14857,20427
43656,20428
7351,20429
29610,20430
14100,20431
17506,20432
27132,20433
42853,20434
870,20435
27974,20436
4334,20437
1994,20438
38094,20439
14370,20440
10671,20441
20268,20442
24139,20443
7715,20444
32983,20445
34033,20446
24094,20447
20429,20448
30675,20449
5277,20450
43607,20451
27300,20452
2437,20453
11126,20454
13638,20455
28002,20456
31698,20457
14956,20458
44170,20459
32178,20460
10821,20461
29053,20462
41123,20463
1726,20464
19964,20465
36728,20466
19303,20467
42104,20468
42115,20469
11840,20470
39762,20471
31020,20472
32476,20473
8128,20474
9932,20475
44889,20476
31330,20477
17680,20478
7578,20479
7605,20480
7609,20481
45035,20482
16872,20483
16917,20484
23027,20485
6367,20486
24391,20487
44578,20488
7549,20489
39204,20490
25945,20491
12126,20492
25681,20493
11634,20494
13382,20495
13448,20496
46340,20497
46382,20498
30752,20499
24409,20500
29837,20501
13377,20502
19988,20503
20504,20504
32532,20505
32626,20506
16,20507
230,20508
782,20509
1006,20510
1172,20511
1221,20512
1620,20513
1743,20514
2037,20515
2113,20516
2146,20517
2171,20518
2223,20519
2522,20520
2726,20521
3568,20522
3640,20523
4195,20524
4485,20525
4522,20526
4936,20527
5064,20528
5463,20529
6428,20530
6470,20531
6662,20532
7474,20533
7497,20534
7785,20535
7791,20536
7963,20537
8134,20538
8150,20539
8177,20540
8290,20541
8442,20542
8445,20543
8559,20544
8628,20545
8718,20546
9100,20547
9122,20548
9299,20549
9320,20550
9368,20551
9655,20552
9682,20553
9864,20554
10589,20555
10624,20556
10753,20557
10784,20558
10788,20559
10822,20560
10845,20561
11064,20562
11290,20563
11719,20564
11859,20565
12974,20566
13014,20567
13210,20568
13220,20569
13698,20570
14775,20571
15163,20572
15374,20573
15488,20574
15501,20575
15654,20576
15710,20577
15728,20578
15797,20579
16378,20580
16588,20581
16792,20582
17214,20583
17668,20584
17728,20585
18181,20586
18248,20587
18349,20588
18410,20589
18499,20590
18516,20591
18945,20592
19053,20593
19071,20594
19359,20595
19556,20596
19571,20597
19589,20598
20633,20599
20697,20600
20771,20601
21432,20602
21944,20603
22363,20604
22606,20605
22692,20606
22712,20607
22727,20608
22860,20609
23374,20610
23818,20611
24057,20612
24124,20613
24264,20614
24337,20615
24831,20616
24855,20617
24883,20618
24898,20619
25261,20620
25280,20621
25408,20622
25465,20623
25828,20624
26065,20625
26118,20626
26607,20627
26715,20628
26756,20629
27074,20630
27499,20631
28419,20632
28632,20633
28704,20634
28965,20635
28973,20636
29032,20637
29148,20638
29441,20639
29536,20640
30032,20641
30174,20642
30199,20643
31108,20644
31143,20645
31216,20646
31366,20647
31475,20648
31534,20649
31737,20650
32093,20651
32332,20652
32357,20653
33270,20654
33271,20655
33315,20656
33606,20657
34236,20658
34394,20659
34926,20660
35193,20661
35331,20662
35685,20663
35692,20664
36005,20665
36086,20666
36247,20667
36268,20668
36648,20669
36738,20670
37515,20671
37937,20672
37952,20673
38037,20674
38096,20675
38107,20676
38134,20677
38405,20678
38534,20679
38661,20680
39619,20681
39992,20682
40006,20683
40110,20684
40126,20685
40590,20686
40594,20687
40937,20688
40993,20689
41206,20690
41501,20691
42063,20692
42220,20693
42267,20694
42284,20695
42317,20696
42332,20697
42978,20698
43052,20699
43053,20700
43158,20701
43320,20702
43396,20703
43655,20704
43743,20705
44222,20706
44538,20707
44912,20708
45122,20709
45660,20710
45748,20711
46471,20712
36343,20713
7438,20714
12651,20715
9773,20716
40368,20717
36391,20718
5010,20719
23870,20720
6217,20721
5264,20722
8896,20723
8930,20724
23807,20725
21957,20726
40972,20727
26945,20728
21517,20729
16022,20730
3427,20731
19170,20732
31922,20733
17267,20734
13390,20735
29282,20736
7355,20737
34325,20738
23606,20739
16740,20740
11394,20741
4269,20742
7267,20743
38529,20744
25338,20745
35816,20746
17730,20747
23375,20748
30069,20749
18232,20750
34870,20751
42625,20752
42577,20753
23565,20754
21792,20755
43824,20756
36517,20757
15944,20758
15961,20759
1132,20760
34617,20761
2485,20762
43234,20763
43299,20764
2696,20765
23810,20766
38326,20767
41640,20768
10694,20769
28551,20770
39950,20771
15425,20772
11285,20773
32066,20774
9450,20775
7749,20776
23634,20777
7575,20778
26250,20779
12019,20780
23351,20781
20472,20782
1854,20783
5806,20784
13386,20785
4439,20786
3384,20787
38027,20788
7951,20789
2568,20790
19749,20791
4711,20792
27247,20793
1267,20794
14643,20795
32359,20796
17260,20797
20804,20798
13868,20799
23204,20800
26868,20801
43397,20802
34310,20803
4801,20804
14752,20805
28681,20806
39863,20807
12732,20808
25553,20809
6078,20810
3514,20811
20016,20812
1154,20813
45337,20814
41971,20815
43542,20816
25899,20817
5030,20818
18143,20819
1431,20820
12596,20821
23332,20822
18859,20823
20431,20824
11876,20825
10,20826
6796,20827
15476,20828
16381,20829
19031,20830
21958,20831
22005,20832
25460,20833
103,20834
33995,20835
13853,20836
7319,20837
40028,20838
45967,20839
3569,20840
12824,20841
28574,20842
25726,20843
32307,20844
13563,20845
40218,20846
17000,20847
13215,20848
2659,20849
15616,20850
27335,20851
6850,20852
46032,20853
46044,20854
15332,20855
33174,20856
23826,20857
25838,20858
20025,20859
42993,20860
13794,20861
6277,20862
15893,20863
32255,20864
3382,20865
34408,20866
33412,20867
4917,20868
33274,20869
27287,20870
21009,20871
43118,20872
41952,20873
43908,20874
28022,20875
12973,20876
43906,20877
6152,20878
4777,20879
6127,20880
11442,20881
16615,20882
10539,20883
25327,20884
20780,20885
41586,20886
28308,20887
2950,20888
5116,20889
32182,20890
43330,20891
8186,20892
9494,20893
40024,20894
5421,20895
42150,20896
15128,20897
3837,20898
4302,20899
28750,20900
34054,20901
9274,20902
42936,20903
8198,20904
35310,20905
9563,20906
35845,20907
10079,20908
7531,20909
16969,20910
2445,20911
36513,20912
16938,20913
16965,20914
23817,20915
44554,20916
44582,20917
12641,20918
670,20919
11369,20920
43531,20921
19614,20922
25745,20923
16734,20924
16735,20925
27747,20926
23719,20927
16366,20928
36829,20929
16761,20930
23901,20931
13365,20932
46304,20933
43282,20934
523,20935
669,20936
30695,20937
20506,20938
29718,20939
19987,20940
20001,20941
5052,20942
17416,20943
17426,20944
2940,20945
137,20946
1123,20947
1409,20948
1851,20949
1853,20950
2108,20951
2167,20952
2219,20953
2501,20954
2846,20955
3090,20956
3301,20957
3634,20958
3648,20959
3654,20960
4355,20961
4365,20962
4616,20963
4627,20964
4907,20965
5031,20966
5087,20967
5477,20968
5533,20969
6339,20970
8164,20971
8221,20972
8303,20973
8655,20974
9312,20975
9866,20976
10520,20977
10781,20978
10880,20979
10885,20980
10888,20981
11693,20982
12097,20983
12184,20984
12934,20985
12964,20986
13103,20987
13208,20988
13699,20989
14816,20990
14841,20991
15121,20992
15422,20993
15451,20994
15763,20995
16354,20996
16416,20997
16523,20998
16635,20999
17027,21000
17494,21001
17690,21002
17806,21003
18218,21004
18236,21005
18270,21006
18302,21007
18579,21008
19203,21009
19412,21010
19425,21011
20754,21012
20762,21013
21281,21014
21456,21015
21630,21016
22110,21017
22677,21018
22794,21019
24751,21020
24875,21021
24987,21022
25005,21023
25029,21024
25172,21025
25296,21026
25490,21027
25515,21028
25853,21029
26106,21030
26675,21031
26819,21032
27180,21033
27238,21034
27272,21035
27437,21036
27578,21037
27611,21038
27696,21039
27766,21040
27798,21041
28175,21042
28562,21043
29045,21044
29065,21045
29310,21046
29516,21047
29671,21048
29699,21049
29707,21050
30131,21051
30172,21052
30269,21053
30501,21054
30548,21055
31127,21056
31183,21057
31199,21058
31214,21059
31361,21060
31384,21061
32386,21062
32465,21063
32791,21064
33031,21065
33122,21066
33283,21067
33426,21068
33805,21069
34324,21070
34356,21071
34411,21072
34907,21073
35221,21074
35730,21075
35735,21076
35775,21077
35890,21078
35904,21079
35924,21080
36613,21081
36793,21082
37215,21083
37549,21084
38033,21085
38141,21086
38166,21087
38490,21088
38530,21089
38866,21090
39990,21091
40112,21092
40192,21093
40622,21094
41659,21095
41822,21096
41946,21097
42006,21098
42788,21099
43344,21100
43493,21101
44029,21102
44075,21103
44076,21104
44745,21105
44893,21106
45079,21107
45870,21108
46208,21109
46269,21110
46396,21111
9407,21112
36315,21113
12690,21114
12755,21115
1859,21116
12610,21117
458,21118
459,21119
497,21120
6706,21121
40334,21122
14298,21123
14418,21124
27221,21125
13254,21126
20084,21127
11572,21128
9829,21129
10213,21130
10247,21131
8945,21132
17827,21133
7662,21134
5892,21135
17221,21136
28030,21137
42435,21138
42457,21139
4160,21140
11397,21141
7167,21142
7199,21143
17345,21144
